Model Outputs
100
,,RGQ:CentreOfMass,,,RGQ:CentreOfMassFloor,,,RGQ:HED,,,,,,,,,RGQ:LAbsAnkleAngle,,,RGQ:LAnkleAngles,,,RGQ:LCL,,,,,,,,,RGQ:LElbowAngles,,,RGQ:LFE,,,,,,,,,RGQ:LFO,,,,,,,,,RGQ:LFootProgressAngles,,,RGQ:LHN,,,,,,,,,RGQ:LHU,,,,,,,,,RGQ:LHeadAngles,,,RGQ:LHipAngles,,,RGQ:LKneeAngles,,,RGQ:LNeckAngles,,,RGQ:LPelvisAngles,,,RGQ:LRA,,,,,,,,,RGQ:LShoulderAngles,,,RGQ:LSpineAngles,,,RGQ:LTI,,,,,,,,,RGQ:LTO,,,,,,,,,RGQ:LThoraxAngles,,,RGQ:LWristAngles,,,RGQ:PEL,,,,,,,,,RGQ:RAbsAnkleAngle,,,RGQ:RAnkleAngles,,,RGQ:RCL,,,,,,,,,RGQ:RElbowAngles,,,RGQ:RFE,,,,,,,,,RGQ:RFO,,,,,,,,,RGQ:RFootProgressAngles,,,RGQ:RHN,,,,,,,,,RGQ:RHU,,,,,,,,,RGQ:RHeadAngles,,,RGQ:RHipAngles,,,RGQ:RKneeAngles,,,RGQ:RNeckAngles,,,RGQ:RPelvisAngles,,,RGQ:RRA,,,,,,,,,RGQ:RShoulderAngles,,,RGQ:RSpineAngles,,,RGQ:RTI,,,,,,,,,RGQ:RTO,,,,,,,,,RGQ:RThoraxAngles,,,RGQ:RWristAngles,,,RGQ:TRX,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
218,0,101.65,1074.71,1808.71,215.944,1048.08,1821.54,71.8692,923.006,1709.39,185.226,895.784,1719.63,184.417,920.194,1581.67,228.207,919.782,1307.27,160.337,1079.12,1558.43,170.226,1142.3,1358.54,317.643,938.715,1461.27,-20.605,948.747,1552.67,-68.192,974.647,1431.51,-91.7319,1117.29,1327.12,-65.2713,1226.42,1322.48,6.20624,1280.07,1437.23,-20.7264,1320.83,1392.52,-8.47364,1336.67,1466.32,334.503,1014.35,1626.01,431.104,1239.01,1629.39,417.048,1259.05,1690.41,387.022,1338.57,1764.96,308.985,1296.19,1879.42,307.281,1363.73,1872.74,311.551,1338.79,1951.49,62.5342,1084.38,1063.1,327.835,1142.19,1126.77,183.75,904.06,1098.33,307.729,938.683,1104.18,51.8495,1058.87,755.69,74.628,1051.96,621.27,88.9428,980.122,347.969,120.382,951.715,193.241,164.402,907.298,237.84,205.154,1097.04,85.959,382.85,1207.85,1096.73,360.64,1499.2,1032.73,365.766,1494.48,856.079,344.653,1242.89,683.098,300.114,1214.92,710.092,310.185,1423.96,613.381
219,0,104.851,1087.79,1829.17,219.181,1061.3,1841.94,74.7618,934.856,1732,188.228,907.721,1742.29,186.957,931.52,1602.15,230.293,934.556,1329.36,161.21,1090.13,1581.6,169.887,1155.84,1384.33,320.198,953.59,1482.53,-17.9925,957.507,1574.29,-66.3879,982.12,1453.37,-92.8778,1123.18,1347.42,-68.1951,1232.72,1340.65,2.54374,1290.09,1454.01,-25.0233,1329.44,1408.41,-12.6375,1347.72,1481.85,334.606,1023.28,1647.97,427.568,1247.4,1664.99,414.202,1264.6,1728.21,387.406,1343.96,1805.59,315.118,1301.54,1923.42,312.337,1369.04,1916.92,320.403,1344.95,1995.74,61.4919,1097.74,1084.13,326.067,1158.2,1147.21,184.371,919.532,1121.41,307.909,954.507,1127.12,51.0454,1063.23,776.531,73.9134,1051.99,642.593,89.3009,983.294,368.49,121.166,959.929,211.687,167.114,919.477,258.496,200.711,1104.42,92.6424,382.358,1222.48,1118.02,362.744,1513.59,1051.87,362.487,1501.34,883.844,341.938,1252.72,705.593,297.18,1225.79,733.367,309.284,1433.32,633.716
220,0,107.989,1100.93,1849.23,222.391,1074.51,1861.87,77.4796,946.849,1754.16,191.032,919.744,1764.38,189.453,943.001,1622.36,232.818,949.06,1351.13,161.857,1101.24,1603.98,169.269,1169.03,1409.21,322.798,968.571,1503.67,-15.4175,966.222,1595.11,-64.5114,989.307,1474.32,-94.0143,1128.75,1366.62,-71.1993,1238.73,1357.42,-1.31377,1300.17,1469.2,-29.5308,1337.97,1422.64,-16.9596,1359,1495.62,334.523,1032.52,1669.41,423.579,1255.44,1699.73,410.624,1269.62,1765.15,387.213,1349.27,1844.54,321.012,1307.88,1965.87,317.176,1375.27,1959.09,329.315,1352.67,2037.87,60.5574,1110.55,1104.9,324.479,1173.82,1166.85,185.368,934.421,1143.75,308.49,969.855,1149.22,50.1791,1069.23,797.402,72.9586,1055.34,663.813,89.9499,988.118,389.406,122.565,967.714,231.426,170.23,931.221,280.273,196.622,1111.75,102.432,381.979,1237.11,1137.53,364.28,1527.62,1067.96,359.212,1507.92,908.461,339.244,1262.31,724.943,294.487,1236.23,753.574,307.429,1442.14,650.643
221,0,111.015,1114.12,1868.75,225.52,1087.66,1881.19,79.9755,958.987,1775.71,193.587,931.853,1785.77,191.884,954.63,1642.19,235.754,963.26,1372.41,162.277,1112.46,1625.39,168.357,1181.8,1432.94,325.417,983.62,1524.57,-12.8851,974.94,1615.02,-62.5664,996.302,1494.3,-95.1033,1134.1,1384.73,-74.2612,1244.51,1372.84,-5.33886,1310.31,1482.85,-34.2481,1346.4,1435.28,-21.4185,1370.45,1507.71,334.234,1042.11,1690.25,419.202,1263.09,1733.48,406.443,1274.03,1801.01,386.526,1354.39,1881.66,326.682,1315.07,2006.53,321.856,1382.27,1999.04,338.266,1361.73,2077.61,59.7369,1122.81,1125.24,323.067,1189.02,1185.67,186.745,948.691,1165.06,309.476,984.724,1170.24,49.3539,1076.99,817.93,71.8776,1062.05,684.496,90.8627,994.614,410.248,124.465,975.046,251.872,173.384,941.979,302.5,194.14,1118.12,115.171,381.677,1251.77,1155.25,365.19,1541.31,1081.15,356.147,1514.51,929.885,336.782,1271.92,741.1,292.231,1246.45,770.611,304.832,1450.74,664.27
222,0,113.878,1127.33,1887.62,228.518,1100.72,1899.84,82.2153,971.268,1796.51,195.857,944.047,1806.32,194.232,966.389,1661.53,239.049,977.155,1393.07,162.483,1123.78,1645.74,167.158,1194.11,1455.4,328.031,998.697,1545.08,-10.3918,983.694,1633.99,-60.5479,1003.18,1513.3,-96.0971,1139.3,1401.77,-77.3511,1250.09,1386.96,-9.51642,1320.46,1494.98,-39.169,1354.69,1446.42,-26.019,1381.99,1518.14,333.742,1052.07,1710.42,414.518,1270.32,1766.11,401.815,1277.82,1835.55,385.431,1359.23,1916.84,332.091,1322.88,2045.12,326.391,1389.83,2036.57,347.146,1371.85,2114.7,59.029,1134.61,1145,321.818,1203.83,1203.71,188.467,962.368,1185.14,310.83,999.152,1190.01,48.6707,1086.5,837.826,70.819,1071.87,704.357,91.9624,1002.76,430.638,126.648,982.187,272.459,176.138,951.637,324.611,194.293,1123.08,130.267,381.411,1266.47,1171.26,365.471,1554.66,1091.63,353.438,1521.28,948.164,334.695,1281.73,754.112,290.516,1256.64,784.473,301.768,1459.38,674.805
223,0,116.533,1140.55,1905.74,231.338,1113.69,1917.73,84.1789,983.679,1816.44,197.823,956.321,1825.98,196.49,978.256,1680.29,242.639,990.77,1413.01,162.497,1135.19,1664.99,165.699,1205.95,1476.53,330.616,1013.76,1565.1,-7.92795,992.503,1652.02,-58.4444,1009.97,1531.31,-96.943,1144.39,1417.76,-80.4317,1255.47,1399.86,-13.8423,1330.58,1505.63,-44.2774,1362.77,1456.11,-30.7855,1393.53,1526.96,333.073,1062.39,1729.88,409.615,1277.11,1797.47,396.913,1281.02,1868.52,384.009,1363.71,1949.93,337.152,1331.05,2081.4,330.75,1397.72,2071.49,355.777,1382.63,2148.89,58.4285,1146.06,1164.08,320.72,1218.31,1220.99,190.462,975.535,1203.9,312.481,1013.21,1208.47,48.212,1097.63,856.892,69.9433,1084.28,723.248,93.1423,1012.5,450.3,128.863,989.571,292.696,178.12,960.46,346.167,197.518,1126.8,146.922,381.134,1281.24,1185.63,365.167,1567.67,1099.64,351.166,1528.34,963.422,333.058,1291.84,764.102,289.358,1266.91,795.24,298.548,1468.27,682.537
224,0,118.944,1153.76,1923.04,233.942,1126.55,1934.84,85.8596,996.199,1835.43,199.484,968.668,1844.69,198.653,990.199,1698.41,246.44,1004.15,1432.18,162.351,1146.66,1683.14,164.029,1217.35,1496.38,333.15,1028.76,1584.54,-5.48106,1001.37,1669.1,-56.2411,1016.73,1548.36,-97.5888,1149.38,1432.73,-83.4596,1260.61,1411.58,-18.319,1340.6,1514.83,-49.5456,1370.56,1464.38,-35.7531,1404.96,1534.15,332.274,1073.04,1748.6,404.596,1283.48,1827.39,391.907,1283.79,1899.68,382.336,1367.84,1980.86,341.745,1339.33,2115.12,334.847,1405.69,2103.66,363.938,1393.61,2180.02,57.9289,1157.29,1182.42,319.758,1232.51,1237.55,192.63,988.321,1221.34,314.328,1027.01,1225.63,48.0301,1110.15,875.008,69.3919,1098.62,741.126,94.2992,1023.69,469.056,130.896,997.656,312.191,179.138,968.937,366.825,203.533,1129.99,164.376,380.805,1296.11,1198.49,364.355,1580.33,1105.41,349.362,1535.74,975.834,331.888,1302.31,771.25,288.708,1277.34,803.054,295.496,1477.57,687.791
225,0,121.082,1166.95,1939.46,236.298,1139.31,1951.13,87.2629,1008.8,1853.44,200.85,981.075,1862.44,200.722,1002.18,1715.82,250.362,1017.38,1450.52,162.086,1158.16,1700.2,162.211,1228.38,1515,335.615,1043.64,1603.3,-3.03903,1010.3,1685.27,-53.9228,1023.45,1564.48,-97.9885,1154.26,1446.72,-86.387,1265.47,1422.16,-22.9495,1350.48,1522.64,-54.9346,1377.98,1471.28,-40.9562,1416.17,1539.71,331.404,1083.95,1766.55,399.579,1289.51,1855.69,386.953,1286.33,1928.78,380.474,1371.69,2009.54,345.721,1347.46,2146.11,338.54,1413.48,2133.04,371.382,1404.32,2208.02,57.5249,1168.45,1199.97,318.921,1246.55,1253.44,194.861,1000.88,1237.55,316.26,1040.67,1241.57,48.1422,1123.74,892.125,69.2584,1114.16,758.011,95.3637,1036.12,486.803,132.607,1006.81,330.664,179.235,977.613,386.322,211.439,1133.63,182.004,380.385,1311.08,1209.95,363.131,1592.65,1109.2,348.021,1543.51,985.605,331.166,1313.13,775.765,288.473,1287.97,808.096,292.902,1487.39,690.884
226,0,122.928,1180.12,1954.97,238.383,1151.99,1966.58,88.4052,1021.45,1870.44,201.944,993.527,1879.25,202.703,1014.17,1732.45,254.306,1030.52,1467.98,161.744,1169.66,1716.23,160.317,1239.14,1532.52,337.991,1058.34,1621.28,-0.592991,1019.26,1700.52,-51.4768,1030.15,1579.68,-98.1072,1159.04,1459.74,-89.1649,1270.03,1431.66,-27.732,1360.14,1529.06,-60.3963,1384.96,1476.82,-46.4201,1427.06,1543.64,330.529,1095.04,1783.71,394.701,1295.35,1882.15,382.192,1288.94,1955.63,378.482,1375.41,2035.93,348.927,1355.21,2174.27,341.648,1420.89,2159.66,377.866,1414.34,2232.92,57.214,1179.66,1216.7,318.197,1260.5,1268.65,197.048,1013.36,1252.68,318.165,1054.29,1256.43,48.5317,1138.02,908.25,69.5705,1130.22,773.962,96.3113,1049.51,503.502,133.95,1017.24,347.952,178.66,986.973,404.459,219.977,1138.71,199.316,379.844,1326.18,1220.16,361.591,1604.6,1111.24,347.122,1551.67,992.947,330.846,1324.31,777.863,288.555,1298.84,810.569,290.993,1497.82,692.082
227,0,124.475,1193.25,1969.52,240.182,1164.61,1981.15,89.3114,1034.12,1886.43,202.797,1006,1895.13,204.602,1026.13,1748.25,258.171,1043.65,1484.51,161.37,1181.11,1731.27,158.424,1249.73,1549.03,340.262,1072.82,1638.38,1.86098,1028.24,1714.88,-48.8962,1036.83,1593.97,-97.9243,1163.7,1471.81,-91.7474,1274.25,1440.09,-32.6574,1369.53,1534.14,-65.8775,1391.46,1481.03,-52.1549,1437.53,1545.92,329.719,1106.25,1800.04,390.116,1301.2,1906.56,377.75,1291.92,1980.08,376.408,1379.19,2060.03,351.22,1362.45,2199.6,343.971,1427.75,2183.67,383.169,1423.37,2254.91,56.9958,1191.03,1232.58,317.568,1274.48,1283.18,199.11,1025.9,1266.91,319.958,1067.98,1270.36,49.1516,1152.64,923.423,70.2879,1146.21,789.047,97.1577,1063.56,519.151,134.965,1028.99,363.985,177.796,997.364,421.105,227.845,1146.05,215.949,379.165,1341.41,1229.21,359.815,1616.17,1111.77,346.639,1560.22,998.063,330.882,1335.82,777.753,288.868,1309.96,810.675,289.902,1508.89,691.572
228,0,125.725,1206.33,1983.09,241.688,1177.2,1994.83,90.0132,1046.76,1901.4,203.447,1018.49,1910.1,206.428,1038.04,1763.15,261.867,1056.83,1500.06,161.003,1192.49,1745.35,156.609,1260.28,1564.62,342.412,1087.04,1654.5,4.32115,1037.22,1728.33,-46.1821,1043.48,1607.36,-97.4352,1168.25,1482.94,-94.0946,1278.13,1447.47,-37.7092,1378.61,1537.9,-71.3243,1397.44,1483.93,-58.1547,1447.47,1546.6,329.037,1117.51,1815.46,385.987,1307.32,1928.76,373.745,1295.6,2002.05,374.3,1383.25,2081.88,352.497,1369.1,2222.17,345.343,1434.01,2205.26,387.098,1431.28,2274.31,56.8716,1202.62,1247.59,317.015,1288.55,1297.02,200.999,1038.63,1280.43,321.581,1081.83,1283.53,49.9303,1167.21,937.703,71.3123,1161.66,803.326,97.9448,1077.92,533.776,135.757,1041.94,378.766,177.067,1008.96,436.201,233.988,1156.16,231.678,378.341,1356.75,1237.22,357.862,1627.35,1111,346.551,1569.2,1001.14,331.236,1347.67,775.624,289.357,1321.35,808.615,289.666,1520.61,689.456
229,0,126.69,1219.36,1995.66,242.903,1189.78,2007.61,90.5467,1059.34,1915.36,203.933,1030.95,1924.17,208.193,1049.87,1777.1,265.315,1070.09,1514.55,160.678,1203.78,1758.51,154.938,1270.88,1579.32,344.429,1100.97,1669.54,6.78088,1046.17,1740.87,-43.3441,1050.12,1619.83,-96.6499,1172.7,1493.12,-96.175,1281.67,1453.82,-42.8651,1387.32,1540.36,-76.6852,1402.88,1485.56,-64.3988,1456.79,1545.72,328.538,1128.78,1829.93,382.46,1313.96,1948.62,370.286,1300.2,2021.55,372.21,1387.78,2101.56,352.713,1375.19,2242.15,345.68,1439.73,2224.68,389.502,1438.07,2291.58,56.8422,1214.43,1261.72,316.509,1302.78,1310.11,202.711,1051.62,1293.37,323.019,1095.89,1296.05,50.7817,1181.43,951.148,72.5067,1176.25,816.842,98.7256,1092.32,547.416,136.466,1055.87,392.343,176.844,1021.78,449.757,237.757,1169.23,246.407,377.376,1372.17,1244.28,355.768,1638.11,1109.1,346.842,1578.61,1002.36,331.886,1359.86,771.646,290.007,1333.03,804.583,290.228,1532.92,685.751
230,0,127.388,1232.33,2007.23,243.841,1202.38,2019.46,90.9509,1071.83,1928.33,204.298,1043.38,1937.36,209.909,1061.62,1790.04,268.466,1083.45,1527.94,160.421,1214.98,1770.76,153.457,1281.62,1593.13,346.305,1114.62,1683.42,9.23064,1055.1,1752.48,-40.4004,1056.76,1631.36,-95.5914,1177.07,1502.35,-97.9661,1284.9,1459.14,-48.0992,1395.62,1541.56,-81.9143,1407.77,1485.97,-70.8537,1465.41,1543.35,328.26,1140.05,1843.36,379.651,1321.3,1966.13,367.451,1305.9,2038.66,370.191,1392.95,2119.18,351.908,1380.82,2259.74,345.02,1445.06,2242.15,390.31,1443.88,2307.25,56.9049,1226.46,1274.96,316.018,1317.21,1322.41,204.275,1064.9,1305.85,324.287,1110.2,1308.05,51.6177,1195.06,963.803,73.7216,1189.82,829.61,99.551,1106.54,560.107,137.238,1070.52,404.784,177.388,1035.72,461.855,238.936,1185.14,260.143,376.28,1387.64,1250.44,353.546,1648.42,1106.24,347.49,1588.46,1001.88,332.827,1372.4,765.977,290.843,1345.01,798.772,291.454,1545.76,680.421
231,0,127.845,1245.21,2017.79,244.523,1214.99,2030.37,91.2659,1084.2,1940.29,204.584,1055.77,1949.66,211.589,1073.3,1801.92,271.295,1096.93,1540.18,160.248,1226.08,1782.12,152.192,1292.53,1606.04,348.038,1128,1696.07,11.6608,1064,1763.16,-37.3751,1063.42,1641.95,-94.2914,1181.41,1510.61,-99.4544,1287.86,1463.43,-53.383,1403.48,1541.53,-86.9727,1412.12,1485.2,-77.476,1473.28,1539.59,328.224,1151.32,1855.71,377.611,1329.45,1981.34,365.279,1312.72,2053.53,368.298,1398.85,2134.87,350.217,1386.16,2275.2,343.53,1450.21,2257.89,389.557,1448.92,2321.9,57.0514,1238.64,1287.29,315.501,1331.86,1333.83,205.752,1078.47,1317.92,325.428,1124.77,1319.55,52.36,1207.95,975.691,74.822,1202.37,841.622,100.46,1120.44,571.881,138.189,1085.62,416.165,178.816,1050.61,472.627,237.672,1203.45,272.946,375.071,1403.11,1255.74,351.197,1658.25,1102.54,348.462,1598.75,999.861,334.073,1385.31,758.767,291.916,1357.29,791.376,293.16,1559.02,673.405
232,0,128.088,1258,2027.33,244.977,1227.64,2040.32,91.5316,1096.44,1951.26,204.833,1068.11,1961.04,213.245,1084.91,1812.72,273.81,1110.5,1551.25,160.162,1237.11,1792.57,151.14,1303.64,1617.98,349.633,1141.17,1707.47,14.0645,1072.89,1772.88,-34.2947,1070.15,1651.58,-92.7864,1185.73,1517.9,-100.635,1290.57,1466.71,-58.686,1410.87,1540.28,-91.8277,1415.94,1483.31,-84.2157,1480.35,1534.55,328.429,1162.63,1866.92,376.321,1338.43,1994.43,363.748,1320.61,2066.36,366.581,1405.48,2148.77,347.863,1391.4,2288.77,341.485,1455.39,2272.06,387.407,1453.46,2336,57.2659,1250.9,1298.69,314.917,1346.73,1344.32,207.212,1092.31,1329.56,326.496,1139.59,1330.58,52.9509,1220.07,986.808,75.7079,1213.99,852.848,101.472,1133.96,582.753,139.38,1100.95,426.55,181.093,1066.27,482.23,234.358,1223.56,284.875,373.762,1418.53,1260.23,348.717,1667.57,1098.11,349.695,1609.39,996.483,335.644,1398.59,750.167,293.294,1369.89,782.589,295.137,1572.57,664.656
233,0,128.145,1270.69,2035.88,245.232,1240.3,2049.32,91.7859,1108.54,1961.22,205.083,1080.39,1971.48,214.89,1096.5,1822.43,276.042,1124.15,1561.14,160.158,1248.08,1802.1,150.278,1314.93,1628.91,351.104,1154.17,1717.6,16.4403,1081.81,1781.64,-31.1835,1076.97,1660.26,-91.1141,1190.08,1524.22,-101.511,1293.09,1468.99,-63.9762,1417.77,1537.85,-96.4525,1419.26,1480.33,-91.0194,1486.58,1528.32,328.854,1174.02,1876.97,375.683,1348.13,2005.64,362.786,1329.4,2077.38,365.077,1412.83,2161.02,345.118,1396.75,2300.7,339.211,1460.83,2284.78,384.126,1457.79,2349.88,57.5264,1263.16,1309.15,314.224,1361.79,1353.81,208.725,1106.35,1340.7,327.547,1154.63,1341.09,53.3598,1231.42,997.129,76.3264,1224.87,863.242,102.589,1147.12,592.723,140.813,1116.36,435.984,184.057,1082.52,490.811,229.515,1244.73,295.957,372.363,1433.84,1263.9,346.102,1676.35,1093.03,351.089,1620.28,991.924,337.561,1412.26,740.333,295.039,1382.8,772.609,297.17,1586.3,654.187
234,0,128.045,1283.26,2043.43,245.322,1252.98,2057.35,92.0643,1120.48,1970.16,205.373,1092.63,1980.95,216.538,1108.08,1831.04,278.046,1137.88,1569.87,160.222,1259.04,1810.7,149.563,1326.37,1638.76,352.468,1167.09,1726.5,18.7935,1090.76,1789.43,-28.0592,1083.92,1667.99,-89.31,1194.5,1529.58,-102.09,1295.45,1470.28,-69.2214,1424.17,1534.28,-100.824,1422.09,1476.32,-97.8318,1491.97,1520.99,329.466,1185.52,1885.84,375.545,1358.43,2015.21,362.274,1338.92,2086.82,363.807,1420.82,2171.76,342.26,1402.39,2311.19,337.019,1466.67,2296.16,380.027,1462.15,2363.65,57.8064,1275.32,1318.64,313.386,1377.01,1362.26,210.349,1120.53,1351.21,328.629,1169.86,1350.99,53.5853,1242.12,1006.61,76.672,1235.22,872.749,103.788,1160.01,601.775,142.426,1131.78,444.486,187.447,1099.18,498.479,223.696,1266.27,306.179,370.876,1449.01,1266.76,343.357,1684.56,1087.38,352.506,1631.24,986.373,339.835,1426.31,729.428,297.197,1396.02,761.627,299.063,1600.1,642.092
235,0,127.813,1295.7,2050,245.277,1265.67,2064.42,92.3981,1132.28,1978.07,205.736,1104.83,1989.4,218.198,1119.69,1838.57,279.886,1151.67,1577.47,160.333,1270.01,1818.34,148.94,1337.93,1647.52,353.747,1179.98,1734.21,21.1357,1099.78,1796.26,-24.9305,1091.03,1674.78,-87.4051,1199.03,1533.99,-102.386,1297.68,1470.61,-74.3897,1430.07,1529.59,-104.923,1424.46,1471.31,-104.598,1496.51,1512.65,330.222,1197.17,1893.55,375.728,1369.17,2023.39,362.082,1348.98,2094.88,362.772,1429.36,2181.1,339.521,1408.44,2320.44,335.149,1473.03,2306.3,375.406,1466.72,2377.2,58.0796,1287.34,1327.12,312.373,1392.33,1369.64,212.118,1134.76,1360.96,329.771,1185.24,1360.2,53.6524,1252.31,1015.18,76.7789,1245.27,881.31,105.031,1172.74,609.878,144.109,1147.18,452.049,190.959,1116.12,505.289,217.421,1287.6,315.491,369.297,1463.97,1268.79,340.496,1692.2,1081.19,353.777,1642.05,980.018,342.462,1440.75,717.616,299.784,1409.54,749.821,300.642,1613.93,628.565
236,0,127.473,1308.01,2055.61,245.127,1278.36,2070.51,92.8137,1143.94,1984.93,206.2,1117.01,1996.8,219.88,1131.36,1845.03,281.626,1165.52,1583.98,160.467,1281.03,1825.01,148.354,1349.57,1655.15,354.963,1192.92,1740.78,23.4837,1108.89,1802.12,-21.7954,1098.33,1680.63,-85.4245,1203.69,1537.47,-102.413,1299.83,1470.02,-79.4516,1435.47,1523.82,-108.732,1426.4,1465.36,-111.263,1500.23,1503.37,331.072,1209.01,1900.11,376.062,1380.24,2030.39,362.084,1359.42,2101.75,361.953,1438.39,2189.16,337.045,1414.98,2328.58,333.723,1479.95,2315.29,370.492,1471.6,2390.27,58.3235,1299.15,1334.57,311.168,1407.69,1375.94,214.044,1148.98,1369.76,330.986,1200.71,1368.58,53.6064,1262.14,1022.78,76.7069,1255.22,888.866,106.267,1185.44,616.996,145.727,1162.57,458.649,194.296,1133.18,511.242,211.127,1308.33,323.824,367.613,1478.71,1269.99,337.542,1699.25,1074.52,354.729,1652.46,973.029,345.413,1455.54,705.058,302.788,1423.33,737.348,301.765,1627.76,613.889
237,0,127.046,1320.19,2060.27,244.896,1291.04,2075.65,93.332,1155.47,1990.72,206.788,1129.19,2003.1,221.591,1143.12,1850.45,283.323,1179.41,1589.44,160.602,1292.12,1830.69,147.752,1361.24,1661.66,356.137,1205.95,1746.26,25.8567,1118.11,1807.02,-18.6424,1105.82,1685.55,-83.3865,1208.51,1540.03,-102.186,1301.9,1468.53,-84.3802,1440.37,1517.01,-112.236,1427.91,1458.49,-117.776,1503.15,1493.18,331.971,1221.05,1905.55,376.414,1391.57,2036.34,362.183,1370.17,2107.53,361.314,1447.84,2196.03,334.878,1422.02,2335.71,332.735,1487.42,2323.21,365.419,1476.83,2402.49,58.5231,1310.75,1340.96,309.768,1423.02,1381.18,216.118,1163.11,1377.45,332.271,1216.22,1376.03,53.5037,1271.79,1029.34,76.5255,1265.25,895.362,107.439,1198.21,623.089,147.15,1178,464.255,197.218,1150.25,516.301,205.137,1328.27,331.104,365.808,1493.2,1270.34,334.528,1705.74,1067.39,355.224,1662.27,965.547,348.639,1470.69,691.902,306.169,1437.37,724.338,302.329,1641.61,598.41
238,0,126.549,1332.23,2063.99,244.608,1303.7,2079.83,93.9677,1166.9,1995.43,207.518,1141.38,2008.29,223.335,1154.99,1854.84,285.02,1193.34,1593.87,160.716,1303.31,1835.36,147.096,1372.93,1667.04,357.287,1219.13,1750.72,28.2734,1127.43,1810.95,-15.4532,1113.5,1689.53,-81.3029,1213.51,1541.69,-101.717,1303.93,1466.18,-89.1526,1444.78,1509.2,-115.42,1429.02,1450.76,-124.089,1505.3,1482.14,332.876,1233.31,1909.91,376.699,1403.14,2041.31,362.317,1381.19,2112.3,360.805,1457.66,2201.79,332.977,1429.48,2341.85,332.062,1495.35,2330.13,360.234,1482.37,2413.52,58.6732,1322.12,1346.25,308.182,1438.28,1385.39,218.318,1177.1,1383.9,333.612,1231.74,1382.44,53.4017,1281.42,1034.81,76.3005,1275.48,900.756,108.5,1211.14,628.125,148.277,1193.46,468.84,199.574,1167.23,520.412,199.644,1347.36,337.268,363.863,1507.42,1269.83,331.489,1711.68,1059.81,355.185,1671.33,957.669,352.068,1486.18,678.284,309.868,1451.64,710.892,302.267,1655.54,582.493
239,0,125.998,1344.14,2066.79,244.281,1316.34,2083.04,94.7294,1178.23,1999.05,208.397,1153.6,2012.34,225.112,1167,1858.22,286.745,1207.31,1597.31,160.791,1314.61,1839,146.364,1384.62,1671.29,358.424,1232.47,1754.19,30.7489,1136.86,1813.92,-12.2071,1121.37,1692.57,-79.179,1218.68,1542.45,-101.016,1305.93,1463.01,-93.7489,1448.72,1500.44,-118.275,1429.75,1442.21,-130.157,1506.73,1470.28,333.752,1245.81,1913.21,376.887,1414.95,2045.33,362.455,1392.49,2116.09,360.371,1467.82,2206.49,331.24,1437.28,2346.97,331.504,1503.61,2336.09,354.922,1488.15,2423.04,58.7787,1333.27,1350.42,306.433,1453.41,1388.58,220.619,1190.94,1388.98,334.993,1247.23,1387.72,53.3492,1291.16,1039.16,76.0833,1286.01,905.017,109.415,1224.27,632.079,149.061,1208.97,472.387,201.326,1184.05,523.533,194.706,1365.69,342.267,361.756,1521.38,1268.44,328.461,1717.13,1051.78,354.625,1679.58,949.445,355.617,1502,664.32,313.816,1466.11,697.088,301.552,1669.6,566.479
